timestamp,cpuUsage,cpuTemperature,cpuCoreMaxTemperature,cpuPackagePower,cpuAverageClock,gpuUsage,gpuTemperature,gpuMemoryLoad,ramUsage,networkConnections,processCount
2026-07-01 15:52:21.811967300,100.0,96,97,57.3,2343.62,0,64.8,0,72.25,175,316
2026-07-01 15:52:23.898661300,100.0,97,97,57.6,2343.84,0,64.8,0,72.35,172,316
2026-07-01 15:52:25.994394300,100.0,97,97,57.6,2344.07,0,65.1,0,71.99,171,316
2026-07-01 15:52:28.156862000,100.0,96,97,56.1,2344.28,0,65.2,0,72.16,171,316
2026-07-01 15:52:30.261056800,100.0,96,96,53.8,2344.49,0,65.3,0,72.0,171,316
2026-07-01 15:52:32.347693600,100.0,96,97,55.9,2344.71,0,65.3,0,71.81,171,316
2026-07-01 15:52:34.429191700,100.0,97,96,55.9,2344.94,0,65.4,0,72.07,171,318
2026-07-01 15:52:36.522529200,100.0,97,96,57.7,2345.16,0,65.2,0,72.03,171,316
2026-07-01 15:52:38.607121800,100.0,97,96,54.6,2345.37,0,65.2,0,72.51,170,316
2026-07-01 15:52:40.689225900,100.0,97,96,54.6,2345.59,0,65.3,0,71.89,170,318
2026-07-01 15:52:42.754567600,100.0,97,96,54.3,2345.82,0,65.4,0,72.47,169,317
2026-07-01 15:52:44.834622100,100.0,96,96,55.3,2346.04,0,65.3,0,72.11,177,317
2026-07-01 15:52:46.922757400,100.0,96,96,53.4,2346.24,0,65.3,0,71.95,171,317
2026-07-01 15:52:49.004995000,100.0,96,96,53.4,2346.44,0,65.4,0,71.84,176,317
2026-07-01 15:52:51.080027200,100.0,97,97,55.1,2346.65,0,65.3,0,72.04,175,317
2026-07-01 15:52:53.191476300,100.0,97,97,56.8,2346.85,0,65.5,0,72.33,173,317
2026-07-01 15:52:55.274810300,100.0,96,96,55.6,2347.06,0,65.6,0,72.0,169,317
2026-07-01 15:52:57.359850300,100.0,96,96,53.9,2347.26,0,65.8,0,72.41,169,317
2026-07-01 15:52:59.452724800,100.0,97,97,52.9,2347.46,0,65.6,0,72.17,169,317
2026-07-01 15:53:01.530896200,100.0,96,96,55.5,2347.63,0,65.6,0,72.0,169,317
2026-07-01 15:53:03.636780700,100.0,96,96,55.5,2347.8,0,65.5,0,72.12,169,319
2026-07-01 15:53:05.725825100,100.0,96,96,53.4,2348.0,0,65.5,0,71.79,171,317
2026-07-01 15:53:07.826624500,100.0,96,97,53.2,2348.22,0,65.5,0,72.12,171,317
2026-07-01 15:53:09.901423700,100.0,97,97,54.4,2348.43,0,65.5,0,72.24,171,317
2026-07-01 15:53:11.985190500,100.0,97,97,54.4,2348.64,0,65.7,0,72.72,171,319
2026-07-01 15:53:14.056516500,100.0,97,97,54.1,2348.84,0,65.7,0,71.93,171,317
2026-07-01 15:53:16.150804200,100.0,97,96,51.8,2349.05,0,65.7,0,71.8,171,317
2026-07-01 15:53:18.252400700,100.0,97,97,51.8,2349.26,0,65.7,0,72.39,171,317
2026-07-01 15:53:20.338242800,100.0,97,97,53.2,2349.48,0,65.7,0,72.41,169,317
2026-07-01 15:53:22.432115400,100.0,97,97,53.6,2349.67,0,65.8,0,72.07,170,317
2026-07-01 15:53:24.497409800,100.0,96,97,54.1,2349.88,0,65.8,0,72.22,173,317
2026-07-01 15:53:26.560542400,100.0,97,97,54.1,2350.08,0,65.8,0,72.55,172,317
2026-07-01 15:53:28.631134400,100.0,97,97,53.4,2350.28,0,65.7,0,71.83,172,317
2026-07-01 15:53:30.723811200,100.0,96,97,53.1,2350.48,0,65.7,0,71.89,172,317
2026-07-01 15:53:32.813363000,100.0,97,97,53.1,2350.68,0,65.7,0,71.82,172,319
2026-07-01 15:53:34.886042400,100.0,97,97,54.5,2350.88,0,65.7,0,71.82,172,317
2026-07-01 15:53:36.987403200,100.0,97,96,52.2,2351.08,0,65.7,0,72.32,172,317
2026-07-01 15:53:39.060437300,100.0,97,97,52.2,2351.28,0,65.7,0,71.8,172,317
2026-07-01 15:53:41.141880800,100.0,97,97,52.4,2351.49,0,65.7,0,72.04,172,317
2026-07-01 15:53:43.237171000,100.0,97,96,53.3,2351.68,0,65.7,0,72.18,172,317
2026-07-01 15:53:45.302097300,100.0,96,97,53.2,2351.88,0,65.7,0,72.07,172,317
2026-07-01 15:53:47.378608800,100.0,96,97,53.2,2352.08,0,65.7,0,72.33,171,317
2026-07-01 15:53:49.478161000,100.0,97,96,54.5,2352.29,0,65.9,0,72.6,171,317
2026-07-01 15:53:51.549264500,100.0,97,97,54.3,2352.49,0,65.8,0,71.66,171,317
2026-07-01 15:53:53.648724600,100.0,97,97,54.3,2352.68,0,65.8,0,71.87,171,320
2026-07-01 15:53:55.747178400,100.0,97,97,53.8,2352.87,0,65.7,0,71.88,171,317
2026-07-01 15:53:57.824587300,100.0,96,97,54.3,2353.07,0,65.7,0,72.29,172,317
2026-07-01 15:53:59.930303500,100.0,97,96,54.3,2353.27,0,65.8,0,72.21,183,319
2026-07-01 15:54:02.011535200,100.0,97,96,52.6,2353.47,0,65.9,0,71.96,174,317
2026-07-01 15:54:04.107938200,100.0,97,96,55.8,2353.66,0,65.8,0,71.65,174,317
2026-07-01 15:54:06.211867600,100.0,96,96,55.8,2353.86,0,65.8,0,71.8,177,317
2026-07-01 15:54:08.295414700,100.0,96,96,56.2,2354.06,0,65.8,0,71.77,177,317
2026-07-01 15:54:10.386853600,100.0,97,96,55.0,2354.26,0,65.7,0,72.07,179,317
2026-07-01 15:54:12.530349600,100.0,97,97,53.1,2354.45,0,65.7,0,72.02,176,317
2026-07-01 15:54:14.596622400,100.0,97,97,53.1,2354.65,0,65.7,0,72.46,176,318
2026-07-01 15:54:16.707018700,100.0,97,96,51.8,2354.84,0,65.7,0,71.63,176,317
2026-07-01 15:54:18.782063600,100.0,97,97,51.9,2355.03,0,65.7,0,71.86,176,317
2026-07-01 15:54:20.892303100,100.0,96,96,51.9,2355.22,0,65.7,0,71.84,174,318
2026-07-01 15:54:22.998614000,100.0,96,96,53.9,2355.4,0,65.7,0,71.81,177,317
2026-07-01 15:54:25.103513700,100.0,96,96,53.9,2355.58,0,65.7,0,71.93,176,317
2026-07-01 15:54:27.202464500,100.0,96,96,53.8,2355.76,0,65.6,0,72.33,176,317
2026-07-01 15:54:29.309901100,100.0,97,97,52.3,2355.95,0,65.8,0,71.68,176,317
2026-07-01 15:54:31.370393600,100.0,96,97,52.5,2356.13,0,65.8,0,72.15,176,317
2026-07-01 15:54:33.455691500,100.0,96,97,52.5,2356.32,0,65.8,0,71.77,176,317
2026-07-01 15:54:35.538594900,100.0,96,97,53.2,2356.51,0,65.8,0,72.12,176,317
2026-07-01 15:54:37.609560200,100.0,96,96,54.6,2356.7,0,65.8,0,72.31,176,317
2026-07-01 15:54:39.693747300,100.0,97,97,50.4,2356.89,0,65.8,0,72.23,176,317
2026-07-01 15:54:41.774994700,100.0,96,96,50.4,2357.08,0,65.8,0,72.26,176,319
2026-07-01 15:54:43.849651300,100.0,96,96,55.5,2357.26,0,65.8,0,72.67,176,317
2026-07-01 15:54:45.954204900,100.0,96,96,51.5,2357.44,0,66.0,0,72.14,176,317
2026-07-01 15:54:48.060390500,100.0,97,96,53.8,2357.63,0,66.0,0,72.46,175,317
2026-07-01 15:54:50.139094900,100.0,96,96,53.8,2357.81,0,65.8,0,72.47,174,318
2026-07-01 15:54:52.209324300,100.0,96,96,54.3,2358.0,0,65.9,0,72.69,174,317
2026-07-01 15:54:54.267993200,100.0,96,97,54.7,2358.19,0,65.8,0,72.47,173,317
2026-07-01 15:54:56.359159300,100.0,96,96,53.0,2358.39,0,65.8,0,72.58,172,317
2026-07-01 15:54:58.439048100,100.0,96,96,53.0,2358.58,0,65.9,0,72.2,172,317
2026-07-01 15:55:00.515665000,100.0,97,96,53.6,2358.77,0,65.8,0,72.23,171,317
2026-07-01 15:55:02.584575900,100.0,96,97,54.0,2358.96,0,65.8,0,72.35,171,317
2026-07-01 15:55:04.712502500,100.0,96,97,54.0,2359.15,0,65.8,0,72.65,177,318
2026-07-01 15:55:06.817930900,100.0,97,97,52.5,2359.34,0,65.8,0,72.21,180,317
2026-07-01 15:55:08.907293300,100.0,97,96,54.9,2359.53,0,65.8,0,72.54,180,317
2026-07-01 15:55:10.981465600,100.0,96,96,54.9,2359.71,0,65.8,0,72.16,183,319
2026-07-01 15:55:13.057848600,100.0,97,97,53.1,2359.9,0,65.8,0,72.21,178,317
2026-07-01 15:55:15.133022600,100.0,97,97,53.5,2360.08,0,65.8,0,72.51,177,318
2026-07-01 15:55:17.241437600,100.0,97,96,53.2,2360.26,0,65.8,0,72.55,174,318
2026-07-01 15:55:19.339437400,100.0,97,97,53.2,2360.44,0,65.8,0,72.5,171,320
2026-07-01 15:55:21.431168200,100.0,97,97,52.6,2360.62,0,65.8,0,72.25,171,318
2026-07-01 15:55:23.522074100,100.0,97,96,52.2,2360.81,0,65.9,0,72.54,170,321
2026-07-01 15:55:25.608469500,100.0,97,97,52.2,2360.99,0,65.9,0,72.58,167,325
2026-07-01 15:55:27.731549800,100.0,97,97,55.2,2361.16,0,65.9,0,72.58,167,318
2026-07-01 15:55:29.808564200,100.0,96,97,54.0,2361.35,0,65.8,0,72.62,167,318
2026-07-01 15:55:31.895443000,100.0,97,97,54.5,2361.53,0,65.8,0,72.32,167,318
2026-07-01 15:55:33.950217800,100.0,97,97,54.5,2361.71,0,66.0,0,72.34,167,318
2026-07-01 15:55:36.014139300,100.0,97,96,54.9,2361.89,0,65.9,0,72.49,167,318
2026-07-01 15:55:38.084954300,100.0,96,97,51.1,2362.07,0,65.9,0,72.36,169,318
2026-07-01 15:55:40.179436200,100.0,97,97,51.1,2362.25,0,65.9,0,72.42,169,318
2026-07-01 15:55:42.241513600,100.0,97,97,52.9,2362.42,0,66.1,0,72.33,169,318
2026-07-01 15:55:44.322515300,100.0,96,97,56.6,2362.6,0,65.9,0,72.31,169,318
2026-07-01 15:55:46.404260000,100.0,96,97,56.6,2362.79,0,65.9,0,72.48,169,318
2026-07-01 15:55:48.488657500,100.0,96,97,54.9,2362.97,0,66.1,0,72.69,169,318
2026-07-01 15:55:50.548979000,100.0,96,97,52.4,2363.14,0,65.9,0,72.23,169,318
2026-07-01 15:55:52.650151600,100.0,96,97,52.5,2363.31,0,65.9,0,72.27,169,318
2026-07-01 15:55:54.729905700,100.0,96,97,52.5,2363.48,0,66.0,0,72.54,169,318
2026-07-01 15:55:56.819945500,100.0,96,96,51.4,2363.66,0,65.9,0,72.54,169,318
2026-07-01 15:55:58.881458300,100.0,95,96,51.6,2363.42,0,65.9,0,72.95,169,318
2026-07-01 15:56:00.918130300,70.2,86,87,39.6,2363.23,0,65.8,0,72.61,171,318
2026-07-01 15:56:02.955824300,61.6,96,97,50.7,2363.35,0,66.2,0,73.0,171,318
2026-07-01 15:56:04.996644300,59.9,96,93,47.5,2363.4,0,65.7,0,71.49,171,318
2026-07-01 15:56:07.045811300,60.1,93,93,45.0,2363.57,0,65.8,0,71.68,184,318
2026-07-01 15:56:09.081190400,59.4,96,92,46.9,2363.62,0,65.6,0,71.82,177,318
2026-07-01 15:56:11.119473400,64.1,96,96,51.2,2363.84,0,65.7,0,71.83,170,318
2026-07-01 15:56:13.173871000,62.7,94,95,52.1,2363.94,0,65.7,0,71.67,170,318
2026-07-01 15:56:15.229743100,74.7,96,96,52.8,2364.08,0,65.8,0,72.28,175,320
2026-07-01 15:56:17.300493500,92.3,97,96,54.3,2364.24,0,65.9,0,72.75,175,317
2026-07-01 15:56:19.353508500,94.8,97,96,55.8,2364.37,0,65.9,0,72.82,175,317
2026-07-01 15:56:21.408148900,83.3,98,97,52.4,2364.59,0,65.9,0,72.62,175,317
2026-07-01 15:56:23.455453000,77.9,97,97,56.2,2364.73,0,66.4,0,73.05,165,317
2026-07-01 15:56:25.506467000,70.5,96,96,53.3,2364.89,0,65.9,0,73.01,164,317
2026-07-01 15:56:27.552563900,65.3,96,97,51.6,2365.07,0,66.0,0,72.97,171,318
2026-07-01 15:56:29.618840200,74.4,96,94,48.3,2365.31,0,65.9,0,72.33,166,317
2026-07-01 15:56:31.658418400,55.5,93,96,48.6,2365.43,0,65.8,0,72.4,170,317
2026-07-01 15:56:33.709759300,62.9,94,97,47.2,2365.57,0,66.0,0,72.64,177,317
2026-07-01 15:56:35.756234200,61.0,96,95,50.0,2365.72,0,66.3,0,72.48,174,317
2026-07-01 15:56:37.794419700,60.5,95,94,45.1,2365.67,0,65.8,0,72.5,172,317
2026-07-01 15:56:39.845436300,57.0,96,96,47.2,2365.79,0,66.3,0,72.39,178,317
2026-07-01 15:56:41.889999300,58.1,92,95,53.0,2365.83,0,65.8,0,72.37,167,317
2026-07-01 15:56:43.937865500,59.9,96,94,49.0,2366.04,0,65.8,0,72.58,164,317
2026-07-01 15:56:45.978894600,58.5,94,94,49.3,2366.17,0,65.6,0,72.45,164,317
2026-07-01 15:56:48.030249200,56.3,93,95,49.4,2366.26,0,66.0,0,72.52,164,317
2026-07-01 15:56:50.072300400,61.2,95,95,53.8,2366.31,0,66.0,0,72.81,164,317
2026-07-01 15:56:52.111241800,59.4,96,96,49.1,2366.4,0,66.0,0,72.46,164,317
2026-07-01 15:56:54.158143600,59.4,93,95,48.0,2366.46,0,65.9,0,72.6,164,317
2026-07-01 15:56:56.197245400,59.9,95,96,49.5,2366.6,0,65.4,0,72.78,164,317
2026-07-01 15:56:58.240147300,63.5,95,95,48.5,2366.67,0,65.9,0,72.81,163,317
2026-07-01 15:57:00.278940700,59.6,93,95,50.0,2366.76,0,65.5,0,72.57,163,317
2026-07-01 15:57:02.319183900,58.8,93,96,50.0,2366.86,0,65.4,0,72.38,167,317
2026-07-01 15:57:04.361044200,58.0,96,95,47.6,2366.98,0,65.5,0,72.63,172,317
2026-07-01 15:57:06.397694400,57.9,95,96,50.3,2367.21,0,65.5,0,72.62,165,317
2026-07-01 15:57:08.447607100,56.1,96,93,47.3,2367.35,0,65.6,0,72.79,165,317
2026-07-01 15:57:10.481846900,61.1,96,94,48.7,2367.49,0,65.2,0,72.42,165,317
2026-07-01 15:57:12.519077500,56.5,93,96,45.9,2367.61,0,65.2,0,72.78,165,317
2026-07-01 15:57:14.564139200,58.7,95,95,49.8,2367.7,0,65.0,0,72.72,165,317
2026-07-01 15:57:16.607274200,59.1,96,94,50.7,2367.86,0,65.1,0,72.35,171,317
2026-07-01 15:57:18.643801700,60.4,96,97,49.9,2367.99,0,65.7,0,72.52,171,317
2026-07-01 15:57:20.687625200,63.6,96,96,52.0,2368.13,0,65.6,0,70.93,171,317
2026-07-01 15:57:22.732807300,61.5,93,95,50.9,2368.25,0,65.6,0,70.57,171,317
2026-07-01 15:57:24.775252900,58.3,97,97,45.2,2368.33,0,65.2,0,70.42,171,317
2026-07-01 15:57:26.815270000,61.5,96,96,49.0,2368.33,0,65.1,0,70.36,168,317
2026-07-01 15:57:28.863445400,65.4,93,93,50.3,2368.37,0,65.2,0,70.35,168,317
2026-07-01 15:57:30.908405900,57.2,92,93,46.0,2368.43,0,65.0,0,70.49,168,317
2026-07-01 15:57:32.950908400,56.2,95,95,50.8,2368.62,0,65.1,0,70.52,168,317
2026-07-01 15:57:35.004750200,62.8,96,96,45.3,2368.77,0,65.0,0,70.43,166,317
2026-07-01 15:57:37.047572900,59.6,96,96,50.9,2368.94,0,65.4,0,70.56,174,317
2026-07-01 15:57:39.088664600,59.8,95,95,49.5,2369.03,0,64.9,0,70.57,171,317
2026-07-01 15:57:41.133106100,58.7,92,92,52.3,2369.2,0,64.8,0,70.39,171,317
2026-07-01 15:57:43.180223200,59.1,92,97,50.9,2369.29,0,64.9,0,70.53,171,317
2026-07-01 15:57:45.221077300,58.8,95,93,49.9,2369.4,0,64.8,0,70.48,171,317
2026-07-01 15:57:47.272499900,57.7,96,95,48.2,2369.53,0,64.9,0,70.43,171,317
2026-07-01 15:57:49.315915900,63.0,93,95,48.1,2369.64,0,64.8,0,70.51,171,317
2026-07-01 15:57:51.356630900,55.8,96,96,49.3,2369.59,0,64.8,0,70.53,171,317
2026-07-01 15:57:53.396802400,62.1,95,95,50.1,2369.62,0,64.9,0,70.28,171,317
2026-07-01 15:57:55.462418200,60.2,95,92,49.1,2369.6,0,64.8,0,70.22,171,317
2026-07-01 15:57:57.500231300,58.7,95,95,49.7,2369.74,0,64.7,0,70.23,171,317
2026-07-01 15:57:59.537843000,59.0,92,94,51.2,2369.87,0,64.8,0,70.17,169,317
2026-07-01 15:58:01.577616000,62.2,95,96,50.8,2369.96,0,64.9,0,70.23,169,317
2026-07-01 15:58:03.616014400,59.6,96,92,50.2,2370.14,0,64.8,0,70.3,168,317
2026-07-01 15:58:05.655784400,60.9,96,96,47.1,2370.37,0,64.8,0,70.47,168,317
2026-07-01 15:58:07.699917800,70.9,96,97,53.5,2370.66,0,64.8,0,72.68,171,325
2026-07-01 15:58:09.738090500,38.9,76,75,22.6,2370.6,0,65.1,0,75.35,206,333
2026-07-01 15:58:12.002634100,68.6,96,97,55.8,2370.79,0,64.4,0,75.13,208,333
2026-07-01 15:58:14.067814700,94.6,96,96,63.6,2370.97,0,64.6,0,71.05,183,325
2026-07-01 15:58:16.208339200,83.5,76,75,37.4,2370.53,0,64.7,0,75.08,201,331
2026-07-01 15:58:19.203269300,41.6,73,71,22.3,2370.1,0,64.0,0,75.36,226,332
2026-07-01 15:58:22.194657500,37.0,73,71,17.1,2369.62,0,63.7,0,75.29,226,332
2026-07-01 15:58:24.489235500,36.7,74,68,16.6,2369.26,0,63.8,0,75.9,226,336
2026-07-01 15:58:26.820768700,37.2,68,68,17.0,2368.77,0,62.9,0,75.47,226,331
2026-07-01 15:58:29.244631500,38.5,73,68,19.6,2368.32,0,62.8,0,75.26,218,332
2026-07-01 15:58:31.481436500,36.8,73,65,17.1,2367.96,0,62.6,0,75.35,221,334
2026-07-01 15:58:33.704539900,36.8,73,65,15.8,2367.54,0,63.1,0,75.52,219,341
2026-07-01 15:58:36.274583100,39.4,71,67,18.7,2367.19,0,62.3,0,75.93,275,339
2026-07-01 15:58:39.059231000,41.4,73,71,25.3,2367.07,0,62.7,0,76.27,264,341
2026-07-01 15:58:41.292453300,41.7,69,68,17.6,2366.65,0,62.0,0,76.43,244,341
2026-07-01 15:58:43.598979300,39.8,73,68,20.3,2366.49,0,62.2,0,77.39,263,342
2026-07-01 15:58:45.877923700,45.0,72,68,24.8,2366.36,0,62.5,0,77.29,267,347
2026-07-01 15:58:48.178933600,38.7,73,68,18.8,2365.93,0,62.6,0,78.12,259,357
2026-07-01 15:58:50.612922400,38.4,73,68,20.3,2365.44,0,62.0,0,77.69,254,346
2026-07-01 15:58:52.972743500,40.2,72,66,18.0,2365.0,0,61.9,0,77.9,258,356
2026-07-01 15:58:55.339745800,40.2,72,66,18.0,2364.56,0,61.9,0,77.79,256,361
2026-07-01 15:58:57.616388800,40.2,72,66,18.0,2364.13,0,61.9,0,77.78,256,363
2026-07-01 15:58:59.917073500,40.2,72,66,18.0,2363.69,0,61.9,0,77.84,256,367
2026-07-01 15:59:02.296687500,40.2,72,66,18.0,2363.25,0,61.9,0,77.95,256,370
2026-07-01 15:59:04.620207700,40.2,72,66,18.0,2362.82,0,61.9,0,77.73,255,371
2026-07-01 15:59:06.906987200,40.2,72,66,18.0,2362.38,0,61.9,0,78.03,250,376
2026-07-01 15:59:09.007004200,40.2,72,66,18.0,2361.95,0,61.9,0,78.06,248,388
2026-07-01 15:59:11.164660500,38.1,71,66,18.0,2361.51,0,60.9,0,80.39,263,385
2026-07-01 15:59:13.639186200,38.1,71,66,22.5,2361.13,0,60.9,0,80.06,262,384
2026-07-01 15:59:15.982460000,38.1,71,66,22.5,2360.74,0,60.3,0,80.21,264,385
2026-07-01 15:59:18.261750000,39.7,72,68,18.0,2360.46,0,60.9,0,79.49,263,353
2026-07-01 15:59:20.694245900,44.8,70,66,21.2,2360.02,0,61.2,0,79.59,267,353
2026-07-01 15:59:23.063148700,39.5,73,65,18.2,2359.63,0,61.2,0,79.13,267,360
2026-07-01 15:59:25.305659600,39.5,73,65,18.2,2359.25,0,61.2,0,79.55,271,359
2026-07-01 15:59:27.563689000,37.5,71,65,18.2,2358.83,0,61.9,0,79.7,271,355
2026-07-01 15:59:29.955453300,40.1,72,68,22.7,2358.68,0,61.3,0,79.28,300,342
2026-07-01 15:59:32.298205700,41.5,72,68,19.8,2358.5,0,61.4,0,79.65,311,343
2026-07-01 15:59:34.596268500,45.0,73,72,24.1,2358.2,0,61.3,0,80.61,325,347
2026-07-01 15:59:37.069358500,45.0,73,72,24.1,2357.89,0,62.2,0,81.56,318,352
2026-07-01 15:59:39.408116600,41.3,69,66,30.7,2357.61,0,61.9,0,82.54,311,345
2026-07-01 15:59:41.805588500,39.9,69,67,25.1,2357.17,0,62.1,0,82.03,310,343
2026-07-01 15:59:44.059142300,40.1,68,66,19.8,2356.71,0,62.2,0,81.94,307,344
2026-07-01 15:59:46.383102600,41.7,71,66,16.7,2356.38,0,62.2,0,81.46,303,342
2026-07-01 15:59:48.712980700,41.6,73,68,19.4,2356.21,0,61.8,0,81.57,302,344
2026-07-01 15:59:51.063635600,42.8,73,71,22.6,2356.03,0,62.1,0,81.89,298,345
2026-07-01 15:59:53.568481000,41.3,70,68,20.8,2355.78,0,61.8,0,81.91,302,346
2026-07-01 15:59:55.955151500,40.6,71,68,21.2,2355.51,0,62.1,0,81.42,302,347
2026-07-01 15:59:58.254157200,44.5,73,70,26.2,2355.51,0,62.3,0,82.35,309,355
2026-07-01 16:00:00.572128000,39.7,72,66,18.1,2355.09,0,62.4,0,82.51,299,362
2026-07-01 16:00:02.889425100,38.5,72,66,16.4,2354.66,0,62.3,0,82.46,296,370
2026-07-01 16:00:05.187896000,36.3,72,67,15.5,2354.34,0,62.4,0,82.26,297,378
2026-07-01 16:00:07.602789000,41.4,71,74,24.5,2354.21,0,61.8,0,83.25,296,392
2026-07-01 16:00:09.959983600,46.1,73,72,29.3,2353.9,0,62.2,0,84.29,297,349
2026-07-01 16:00:12.601170200,48.4,74,74,28.9,2353.73,0,62.0,0,85.46,287,360
2026-07-01 16:00:14.897665500,49.5,73,73,29.4,2353.67,0,62.7,0,83.48,286,357
2026-07-01 16:00:17.228248300,45.7,74,71,26.8,2353.39,0,62.2,0,84.16,289,353
2026-07-01 16:00:19.512276900,45.7,74,71,26.8,2353.1,0,62.2,0,84.26,292,359
2026-07-01 16:00:21.831935800,45.7,74,71,26.8,2352.82,0,62.2,0,85.01,292,363
2026-07-01 16:00:24.287306100,45.7,74,71,26.8,2352.54,0,62.2,0,86.32,291,366
2026-07-01 16:00:26.710366200,45.7,74,71,26.8,2352.26,0,62.2,0,86.65,268,368
2026-07-01 16:00:29.031295000,45.7,74,71,26.8,2351.98,0,62.2,0,86.38,270,369
2026-07-01 16:00:31.307268600,45.7,74,71,26.8,2351.7,0,62.2,0,86.73,266,364
2026-07-01 16:00:33.636900500,45.7,74,71,26.8,2351.42,0,62.2,0,86.64,262,364
2026-07-01 16:00:35.915265700,45.7,74,71,26.8,2351.14,0,62.2,0,85.64,256,369
2026-07-01 16:00:38.203965700,45.7,74,71,26.8,2350.86,0,62.2,0,85.9,260,369
2026-07-01 16:00:40.627655500,42.6,71,66,21.8,2350.59,0,61.2,0,85.69,259,345
2026-07-01 16:00:42.930496000,43.3,73,68,22.9,2350.43,0,61.9,0,85.4,259,349
2026-07-01 16:00:45.258715600,40.0,68,66,18.1,2349.95,0,61.4,0,85.03,262,345
2026-07-01 16:00:47.518982000,40.5,72,68,22.4,2349.73,0,61.8,0,84.88,261,346
2026-07-01 16:00:49.772230800,39.9,72,65,16.8,2349.28,0,61.4,0,85.14,261,346
2026-07-01 16:00:52.036477300,41.9,73,68,22.0,2349.1,0,61.9,0,84.7,260,344
2026-07-01 16:00:54.486534800,40.9,68,66,20.6,2348.93,0,61.4,0,81.8,260,347
2026-07-01 16:00:56.824339400,39.3,73,68,17.5,2348.75,0,61.4,0,81.42,258,343
2026-07-01 16:00:59.171265700,46.3,73,73,30.8,2348.66,0,62.0,0,81.97,260,341
2026-07-01 16:01:01.333816300,47.0,73,72,29.5,2348.7,0,61.7,0,83.23,261,348
2026-07-01 16:01:03.538909700,46.9,72,68,27.2,2348.62,0,61.8,0,83.74,311,342
2026-07-01 16:01:05.723251800,45.6,73,68,23.9,2348.37,0,61.9,0,84.76,282,341
2026-07-01 16:01:07.930893000,45.6,73,68,28.2,2348.28,0,62.5,0,86.34,282,344
2026-07-01 16:01:10.178647200,46.2,74,71,28.6,2348.03,0,62.2,0,87.54,278,344
2026-07-01 16:01:12.491574100,44.5,73,73,31.1,2348.08,0,62.6,0,88.3,279,342
2026-07-01 16:01:14.722396000,47.9,74,73,31.5,2348.03,0,62.7,0,88.99,281,342
2026-07-01 16:01:16.938041000,44.8,71,71,30.9,2348.05,0,62.8,0,89.77,280,344
2026-07-01 16:01:19.170018800,47.3,74,73,29.3,2347.99,0,62.9,0,90.24,279,349
2026-07-01 16:01:21.347150300,42.5,73,72,24.1,2347.98,0,62.5,0,90.57,286,350
2026-07-01 16:01:23.608172200,42.5,73,72,24.1,2347.97,0,62.5,0,90.58,287,357
2026-07-01 16:01:25.819686100,42.5,73,72,24.1,2347.97,0,62.5,0,90.88,290,355
2026-07-01 16:01:28.025860700,42.5,73,72,24.1,2347.96,0,62.5,0,90.42,287,356
2026-07-01 16:01:30.227176800,48.0,74,71,25.1,2347.82,0,63.2,0,90.36,312,345
2026-07-01 16:01:32.466706700,41.5,73,66,18.4,2347.55,0,62.7,0,85.93,257,352
2026-07-01 16:01:34.712141700,41.5,73,66,18.4,2347.28,0,62.7,0,85.81,253,351
2026-07-01 16:01:36.924780900,41.5,73,66,18.4,2347.01,0,62.7,0,86.3,257,354
2026-07-01 16:01:39.119334200,41.5,73,66,18.4,2346.73,0,62.7,0,87.33,255,354
2026-07-01 16:01:41.298742400,41.5,73,66,18.4,2346.46,0,62.7,0,87.37,254,354
2026-07-01 16:01:43.498143200,42.2,73,69,23.1,2346.48,0,63.7,0,88.2,250,342
2026-07-01 16:01:45.734517500,48.0,76,73,28.9,2346.43,0,63.5,0,88.69,250,352
2026-07-01 16:01:47.922304200,47.3,76,73,33.4,2346.46,0,63.7,0,89.03,253,350
2026-07-01 16:01:50.131703200,44.8,74,73,22.6,2346.16,0,63.2,0,89.44,253,350
2026-07-01 16:01:52.320009600,44.6,74,71,26.2,2345.99,0,63.2,0,89.77,260,346
2026-07-01 16:01:55.186044800,46.7,76,73,31.2,2345.93,0,63.7,0,89.48,257,346
2026-07-01 16:01:57.413012300,46.8,73,69,29.8,2345.55,0,63.9,0,89.38,262,348
2026-07-01 16:01:59.591818800,44.6,73,69,26.5,2345.34,0,63.4,0,89.04,262,346
2026-07-01 16:02:01.887737200,43.5,74,69,24.2,2345.02,0,63.9,0,87.78,268,351
2026-07-01 16:02:04.087978100,41.5,74,71,23.5,2344.74,0,63.6,0,87.27,268,349
2026-07-01 16:02:06.255922100,41.9,73,67,23.0,2344.38,0,63.5,0,87.57,270,342
2026-07-01 16:02:08.466924600,42.1,73,68,20.2,2344.09,0,63.3,0,86.69,270,348
2026-07-01 16:02:10.702763800,42.1,73,68,20.2,2343.8,0,63.3,0,86.73,270,350
2026-07-01 16:02:12.955726100,42.1,73,68,20.2,2343.51,0,63.3,0,86.65,271,352
2026-07-01 16:02:15.184630900,38.2,73,68,20.2,2343.25,0,63.9,0,86.46,273,353
2026-07-01 16:02:17.438816900,39.1,72,68,21.3,2342.96,0,63.8,0,84.63,271,345
2026-07-01 16:02:19.753665900,41.2,72,68,18.0,2342.55,0,63.6,0,84.73,271,349
2026-07-01 16:02:21.977778000,40.1,72,66,15.8,2342.09,0,63.6,0,84.95,271,346
