timestamp,cpuUsage,cpuTemperature,ramUsage,networkConnections,processCount,cpuPackagePower,cpuAverageClock
2026-07-02 03:52:11.653012200,36.1,88.9,56.71,184,264,35.9,3050
2026-07-02 03:52:13.180224700,34.5,88.3,56.72,184,264,34.9,3169
2026-07-02 03:52:14.703593500,22.8,84.6,56.72,184,264,25.6,3260
2026-07-02 03:52:16.229298300,25.4,84.0,56.69,182,264,27.9,3192
2026-07-02 03:52:17.757636100,25.5,83.4,56.68,184,264,27.8,3232
2026-07-02 03:52:19.281122900,22.0,82.6,56.69,184,264,26.5,3200
2026-07-02 03:52:20.809060200,23.7,82.1,56.7,184,264,27.0,3219
2026-07-02 03:52:22.334718800,23.6,81.9,56.69,184,264,27.9,3041
2026-07-02 03:52:23.859917500,22.6,80.4,56.69,184,264,23.6,3422
2026-07-02 03:52:25.385405800,11.8,77.6,56.71,184,264,18.2,3481
2026-07-02 03:52:26.911164000,13.4,74.8,56.69,184,264,17.8,4317
2026-07-02 03:52:28.435376800,14.6,74.3,56.69,184,264,20.1,3338
2026-07-02 03:52:29.961058900,15.9,73.3,56.69,184,264,19.8,3467
2026-07-02 03:52:31.484679700,14.4,73.0,56.7,184,264,19.7,3576
2026-07-02 03:52:33.009320800,11.6,75.3,56.73,184,264,18.4,4367
2026-07-02 03:52:34.535975200,16.3,74.0,56.71,184,264,20.4,4180
2026-07-02 03:52:36.059568000,12.1,71.6,56.67,184,263,16.8,3907
2026-07-02 03:52:37.584669500,3.2,69.0,56.66,185,263,9.0,3168
2026-07-02 03:52:39.109747400,2.8,66.3,56.65,185,263,8.5,3536
2026-07-02 03:52:40.635410700,5.1,65.8,56.64,185,262,11.5,3312
2026-07-02 03:52:42.159284400,5.5,64.9,56.65,185,262,10.9,4074
2026-07-02 03:52:43.683225400,5.2,65.5,56.64,185,262,11.3,3454
2026-07-02 03:52:45.207599700,3.2,64.4,56.63,185,262,9.3,3576
2026-07-02 03:52:46.733244900,3.0,63.6,56.64,185,262,8.6,3305
2026-07-02 03:52:48.256891500,5.8,63.6,56.62,184,262,11.3,3388
2026-07-02 03:52:49.781062100,5.5,65.0,56.64,184,262,12.5,3307
2026-07-02 03:52:51.303731200,2.7,63.4,56.63,184,262,8.0,3758
2026-07-02 03:52:52.827064700,3.5,63.3,56.59,188,262,9.6,3270
2026-07-02 03:52:54.350549600,5.1,63.4,56.61,184,262,11.2,4117
2026-07-02 03:52:55.876452300,5.1,64.0,56.61,184,262,11.4,3496
2026-07-02 03:52:57.400432000,2.3,63.0,56.6,184,262,9.1,3162
2026-07-02 03:52:58.925057400,10.0,63.6,56.61,184,262,13.3,4192
2026-07-02 03:53:00.447804100,14.9,66.3,56.62,184,262,19.7,3478
2026-07-02 03:53:01.972891000,22.8,74.8,56.82,183,264,28.1,3158
2026-07-02 03:53:03.499431600,12.2,72.6,56.66,184,262,17.8,4489
2026-07-02 03:53:05.023117100,17.2,73.9,56.79,184,266,24.2,4118
2026-07-02 03:53:06.547363000,16.3,73.4,56.7,184,263,21.4,4367
2026-07-02 03:53:08.070829300,35.6,77.0,56.66,184,263,32.5,4211
2026-07-02 03:53:09.597447400,52.0,83.0,56.67,184,263,42.8,3158
2026-07-02 03:53:11.126080200,41.9,86.5,56.64,184,263,37.0,4376
2026-07-02 03:53:12.653083000,34.0,84.9,56.62,184,263,32.1,3121
2026-07-02 03:53:14.176724800,35.2,85.5,56.62,184,263,36.1,3564
2026-07-02 03:53:15.703302500,35.2,85.9,56.61,184,263,35.8,4258
2026-07-02 03:53:17.232571300,32.2,86.1,56.61,183,263,33.8,4298
2026-07-02 03:53:18.757371400,31.5,86.6,56.62,185,263,34.2,4242
2026-07-02 03:53:20.281679400,35.6,87.6,56.6,185,263,36.0,3715
2026-07-02 03:53:21.806001500,34.7,87.4,56.61,185,263,35.5,3890
2026-07-02 03:53:23.331894600,31.9,87.3,56.6,185,263,34.1,4267
2026-07-02 03:53:24.860821200,30.1,87.1,56.61,185,263,32.8,4317
2026-07-02 03:53:26.387484500,36.9,87.9,56.62,185,263,35.0,4311
2026-07-02 03:53:27.912129800,35.3,88.1,56.6,185,263,34.6,3425
2026-07-02 03:53:29.434318100,31.6,88.3,56.64,185,263,34.1,3169
2026-07-02 03:53:30.958310000,34.5,88.5,56.6,185,263,36.5,4017
2026-07-02 03:53:32.501535700,66.9,91.4,56.87,185,265,47.4,3476
2026-07-02 03:53:34.054599900,76.4,94.0,56.64,185,263,47.7,3818
2026-07-02 03:53:35.579934700,72.1,94.6,56.65,185,263,46.8,3777
2026-07-02 03:53:37.109129900,71.1,95.0,56.63,185,263,46.9,3868
2026-07-02 03:53:38.645660700,64.5,94.0,56.65,184,263,42.4,3690
2026-07-02 03:53:40.169368200,56.8,93.9,56.62,184,263,41.9,3106
2026-07-02 03:53:41.696654400,50.2,93.3,56.64,184,263,42.3,3390
2026-07-02 03:53:43.224024700,52.5,92.8,56.64,184,263,41.7,3668
2026-07-02 03:53:44.758417800,52.3,92.6,56.64,184,263,41.8,4042
2026-07-02 03:53:46.283793500,55.6,92.8,56.63,184,263,42.5,3766
2026-07-02 03:53:47.807844000,53.9,93.5,56.62,183,263,41.5,4111
2026-07-02 03:53:49.333872100,51.7,93.6,56.62,183,263,42.7,3868
2026-07-02 03:53:50.862884900,50.8,94.3,56.63,183,263,41.0,3918
2026-07-02 03:53:52.394817700,54.7,94.1,56.62,187,263,42.1,4148
2026-07-02 03:53:53.918352400,54.8,94.1,56.62,187,263,40.9,3297
2026-07-02 03:53:55.457354700,73.9,94.6,56.63,187,263,45.5,3768
2026-07-02 03:53:56.985127100,90.2,95.1,56.63,187,263,46.3,3696
2026-07-02 03:53:58.548627600,92.4,95.3,56.63,183,263,48.2,3743
2026-07-02 03:54:00.084288300,93.5,95.3,56.62,183,263,45.8,3718
2026-07-02 03:54:01.611470600,92.8,95.3,56.65,182,265,46.7,3693
2026-07-02 03:54:03.155834900,95.2,95.1,56.94,182,265,45.9,3771
2026-07-02 03:54:04.687685100,94.8,95.1,56.66,181,263,47.3,3968
2026-07-02 03:54:06.222169000,94.6,95.1,56.62,180,262,45.4,3743
2026-07-02 03:54:07.754163200,95.1,95.1,56.67,179,262,45.3,3793
2026-07-02 03:54:09.284710300,91.1,95.1,56.61,179,262,45.2,3693
2026-07-02 03:54:10.816223300,92.3,95.1,56.6,179,262,45.6,3793
2026-07-02 03:54:12.347628200,95.2,95.1,56.59,179,262,44.6,3818
2026-07-02 03:54:13.880764100,95.0,95.1,56.59,179,262,44.8,3643
2026-07-02 03:54:15.414517200,92.7,95.1,56.61,179,262,45.0,3793
2026-07-02 03:54:16.948023100,91.5,95.1,56.61,179,262,45.5,4017
2026-07-02 03:54:18.488616800,94.6,95.1,56.61,178,262,45.7,3768
2026-07-02 03:54:20.022418300,81.4,95.0,56.61,178,262,41.9,3893
2026-07-02 03:54:21.559316400,71.2,95.1,56.61,178,262,42.1,3992
2026-07-02 03:54:23.082091500,71.6,95.4,56.61,178,262,43.4,4117
2026-07-02 03:54:24.612144000,74.3,95.5,56.62,177,262,43.8,4092
2026-07-02 03:54:26.145169200,45.9,93.1,56.62,177,262,31.6,4089
2026-07-02 03:54:27.676292300,21.7,88.6,56.61,176,262,23.7,4367
2026-07-02 03:54:29.200674700,22.0,85.4,56.6,176,262,24.4,3618
2026-07-02 03:54:30.732565400,24.7,84.9,56.59,176,262,26.4,3250
2026-07-02 03:54:32.255945800,32.8,87.1,56.86,176,264,33.0,4261
2026-07-02 03:54:33.780003700,24.4,85.9,56.63,176,262,26.4,4292
2026-07-02 03:54:35.306067800,21.2,85.4,56.63,176,263,25.1,4235
2026-07-02 03:54:36.829326000,24.9,85.8,56.63,176,263,28.6,4185
2026-07-02 03:54:38.353816200,25.2,84.9,56.61,175,263,27.8,3844
2026-07-02 03:54:39.877543100,28.2,86.8,56.62,175,263,32.6,3340
2026-07-02 03:54:41.401806400,22.7,85.8,56.78,175,263,27.6,3113
2026-07-02 03:54:42.924937800,20.5,84.6,56.78,175,263,26.0,3236
2026-07-02 03:54:44.459204600,78.2,90.0,56.78,175,263,45.9,3799
2026-07-02 03:54:46.101668200,100.0,94.0,56.76,175,263,48.2,3799
2026-07-02 03:54:47.648425700,100.0,94.0,56.71,174,263,48.2,3759
2026-07-02 03:54:49.227423100,100.0,94.8,56.73,174,263,47.1,3749
2026-07-02 03:54:50.806464700,100.0,95.0,56.73,174,263,47.9,3749
2026-07-02 03:54:52.379121700,100.0,95.0,56.75,174,263,47.9,3730
2026-07-02 03:54:53.975013300,100.0,95.0,56.78,174,263,47.9,3730
2026-07-02 03:54:55.544537900,100.0,95.1,56.76,174,263,46.4,3743
2026-07-02 03:54:57.115427300,100.0,95.1,56.76,174,263,47.4,3737
2026-07-02 03:54:58.685049100,100.0,95.1,56.74,174,263,47.4,3740
2026-07-02 03:55:00.256302600,100.0,95.1,56.79,174,263,46.6,3740
2026-07-02 03:55:01.841658000,100.0,95.1,56.78,174,264,46.6,3746
2026-07-02 03:55:03.423976300,100.0,95.1,56.73,174,263,47.2,3727
2026-07-02 03:55:05.003648200,100.0,95.1,56.72,174,263,47.2,3730
2026-07-02 03:55:06.558771100,85.2,94.9,56.98,174,264,44.4,4298
2026-07-02 03:55:08.084967700,51.6,94.4,56.8,173,262,40.8,3515
2026-07-02 03:55:09.609113000,56.0,94.5,56.78,173,262,42.0,3687
2026-07-02 03:55:11.138452600,53.9,94.4,56.76,173,262,42.2,3390
2026-07-02 03:55:12.666194900,52.0,94.4,56.77,173,262,41.7,3200
2026-07-02 03:55:14.193055900,52.7,94.3,56.78,173,262,40.7,3576
2026-07-02 03:55:15.718249100,55.8,94.1,56.77,173,262,42.5,3464
2026-07-02 03:55:17.243669500,56.7,94.6,56.77,171,262,41.9,3191
2026-07-02 03:55:18.773338400,52.8,94.4,56.77,173,262,42.8,3288
2026-07-02 03:55:20.302969000,51.9,94.3,56.72,173,262,42.0,3746
2026-07-02 03:55:21.826630200,55.4,94.4,56.81,173,262,42.7,3918
2026-07-02 03:55:23.353457000,55.2,94.4,56.74,173,262,42.4,3975
2026-07-02 03:55:24.876270400,51.4,94.4,56.75,173,262,42.0,4017
2026-07-02 03:55:26.401409900,52.0,94.4,56.76,173,262,42.9,3987
2026-07-02 03:55:27.933048600,54.8,93.9,56.75,172,262,42.5,4217
2026-07-02 03:55:29.459239300,15.1,87.3,56.74,172,262,17.2,3320
2026-07-02 03:55:30.983551200,2.8,80.3,56.75,172,262,9.0,3160
2026-07-02 03:55:32.507700800,5.5,76.0,56.81,172,262,12.8,3656
2026-07-02 03:55:34.033758700,3.3,70.3,56.77,172,262,8.8,3818
2026-07-02 03:55:35.558305800,5.9,69.1,56.77,173,262,11.0,3582
2026-07-02 03:55:37.081587100,5.2,68.3,56.76,173,262,11.3,3478
2026-07-02 03:55:38.606502400,2.4,66.6,56.8,174,262,9.0,3107
2026-07-02 03:55:40.132385000,2.6,65.4,56.74,176,262,7.9,3399
2026-07-02 03:55:41.656348400,6.5,65.6,56.73,176,262,11.2,3383
2026-07-02 03:55:43.181956200,6.8,67.0,56.73,177,262,12.0,3290
2026-07-02 03:55:44.705906700,3.1,64.9,56.73,177,262,8.2,3210
2026-07-02 03:55:46.229074800,3.1,64.4,56.74,177,262,8.6,3574
2026-07-02 03:55:47.751854100,6.2,64.8,56.74,176,262,11.6,3341
2026-07-02 03:55:49.277179500,4.9,65.0,56.73,178,262,11.3,4243
2026-07-02 03:55:50.801005800,4.2,64.4,56.75,178,262,10.3,3388
2026-07-02 03:55:52.325303900,1.5,62.9,56.73,178,262,7.9,3095
2026-07-02 03:55:53.851954100,6.3,63.0,56.73,178,262,12.1,3687
2026-07-02 03:55:55.374201400,6.0,64.1,56.74,178,262,12.5,3172
2026-07-02 03:55:56.899885300,2.8,62.6,56.74,178,262,7.9,3960
2026-07-02 03:55:58.464940000,92.8,87.9,56.73,178,262,55.9,3921
2026-07-02 03:55:59.996512700,91.9,91.9,56.74,178,262,54.6,3880
2026-07-02 03:56:01.525667500,95.2,94.4,56.74,178,262,53.9,3968
2026-07-02 03:56:03.097844100,97.5,94.9,57.0,178,264,54.6,3924
2026-07-02 03:56:04.628082500,92.0,95.0,56.79,178,262,52.1,3843
2026-07-02 03:56:06.157164200,91.3,95.1,56.79,177,262,51.1,3868
2026-07-02 03:56:07.700475000,94.0,95.1,56.79,177,262,51.3,3818
2026-07-02 03:56:09.230222000,94.2,95.1,56.78,177,262,50.5,3793
2026-07-02 03:56:10.758378100,91.4,95.1,56.77,177,262,51.3,3768
2026-07-02 03:56:12.301596700,91.9,95.1,56.78,177,262,50.1,3865
2026-07-02 03:56:13.838370200,94.0,95.1,56.76,177,262,50.1,3793
2026-07-02 03:56:15.371434200,95.2,95.1,56.76,177,262,48.7,3768
2026-07-02 03:56:16.904928600,91.9,95.1,56.76,177,262,48.8,3793
2026-07-02 03:56:18.436021400,91.9,95.1,56.79,177,262,48.2,3768
2026-07-02 03:56:19.971147900,95.3,95.1,56.75,179,262,48.0,3918
2026-07-02 03:56:21.502265500,94.5,95.1,56.73,179,262,49.5,3887
2026-07-02 03:56:23.037381000,91.4,95.1,56.73,179,262,47.5,3768
2026-07-02 03:56:24.570906600,56.5,93.8,56.75,179,262,38.6,4217
2026-07-02 03:56:26.095947700,53.7,93.4,56.73,179,262,39.7,3990
2026-07-02 03:56:27.623680500,52.4,93.1,56.74,178,262,39.9,4086
2026-07-02 03:56:29.154873500,56.0,94.1,56.73,179,262,39.8,4239
2026-07-02 03:56:30.683781400,51.6,94.4,56.74,177,262,40.7,3023
2026-07-02 03:56:32.208632800,30.1,91.8,56.97,177,264,31.0,3556
2026-07-02 03:56:33.736129500,24.4,89.1,56.78,177,262,28.1,3694
2026-07-02 03:56:35.260480700,26.9,85.9,56.76,177,262,28.0,3734
2026-07-02 03:56:36.811104900,94.5,91.3,56.77,177,262,47.2,3743
2026-07-02 03:56:38.388018200,53.7,86.1,56.77,177,262,29.2,3169
2026-07-02 03:56:39.912720500,6.0,80.8,56.72,177,262,12.1,3433
2026-07-02 03:56:41.436135700,5.0,73.6,56.73,177,262,11.3,3260
2026-07-02 03:56:42.958723700,2.0,70.6,56.73,177,262,7.6,3930
2026-07-02 03:56:44.481911100,2.8,69.1,56.73,177,262,8.1,3980
2026-07-02 03:56:46.005887800,5.5,68.9,56.74,177,262,11.7,3438
2026-07-02 03:56:47.528117800,5.3,67.9,56.72,176,262,11.3,3275
2026-07-02 03:56:49.052084000,3.3,66.8,56.73,178,262,8.9,3398
2026-07-02 03:56:50.576426800,2.9,68.4,56.73,178,262,8.9,3303
2026-07-02 03:56:52.101923900,5.8,68.1,56.74,178,262,11.6,3878
2026-07-02 03:56:53.627380000,5.8,67.0,56.74,178,262,12.0,3106
2026-07-02 03:56:55.152072100,2.2,65.5,56.73,178,262,7.6,3181
2026-07-02 03:56:56.675862700,2.7,66.8,56.78,178,262,9.1,3633
2026-07-02 03:56:58.199901800,2.3,65.0,56.72,179,262,8.0,3146
2026-07-02 03:56:59.722071200,6.1,65.3,56.72,179,262,11.4,3493
2026-07-02 03:57:01.244763800,12.4,72.8,56.72,178,262,21.4,3758
2026-07-02 03:57:02.770760400,3.7,69.9,56.79,179,262,10.0,3213
2026-07-02 03:57:04.293722800,3.2,66.4,56.76,179,262,8.3,3219
2026-07-02 03:57:05.817394700,5.0,66.0,56.76,179,262,11.4,3287
2026-07-02 03:57:07.342169600,5.8,65.8,56.75,178,262,11.4,3996
2026-07-02 03:57:08.866774800,3.6,65.3,56.76,180,262,9.3,3162
2026-07-02 03:57:10.391003900,2.6,64.0,56.76,180,262,7.9,3578
2026-07-02 03:57:11.916488700,5.3,64.1,56.74,180,262,11.2,3787
2026-07-02 03:57:13.437972000,5.4,65.5,56.76,180,262,11.2,3946
2026-07-02 03:57:14.961718700,2.1,64.1,56.74,180,262,8.0,3440
2026-07-02 03:57:16.487880500,5.0,63.4,56.71,180,262,8.4,3576
2026-07-02 03:57:18.012631400,4.7,64.0,56.71,178,262,11.4,4289
2026-07-02 03:57:19.537475300,5.5,65.0,56.72,180,262,11.5,3708
2026-07-02 03:57:21.060461900,3.2,64.5,56.73,180,262,8.8,3182
2026-07-02 03:57:22.587431400,2.3,63.1,56.73,180,262,8.2,3322
2026-07-02 03:57:24.110606300,6.4,63.6,56.72,180,262,11.6,3836
2026-07-02 03:57:25.634929600,5.1,65.5,56.74,180,262,11.8,3528
2026-07-02 03:57:27.159821200,2.8,64.0,56.73,180,262,8.4,3525
2026-07-02 03:57:28.692333300,100.0,83.1,56.72,181,262,57.5,3906
2026-07-02 03:57:30.274885400,100.0,83.1,56.71,181,262,57.5,3906
2026-07-02 03:57:31.816647700,100.0,92.8,56.71,181,262,54.7,3865
2026-07-02 03:57:33.386712000,100.0,94.5,56.71,181,262,53.0,3859
2026-07-02 03:57:34.942409100,100.0,94.9,56.75,181,264,52.0,3827
2026-07-02 03:57:36.506738200,100.0,95.0,56.77,181,264,51.2,3827
2026-07-02 03:57:38.068585100,94.7,94.8,56.72,179,264,49.5,3598
2026-07-02 03:57:39.597786300,2.4,80.6,56.79,181,262,8.1,3919
2026-07-02 03:57:41.121673000,5.8,75.8,56.75,181,262,11.3,3430
2026-07-02 03:57:42.644564700,6.0,70.6,56.77,181,262,11.4,3353
2026-07-02 03:57:44.169784000,2.2,67.8,56.74,181,262,7.9,3615
2026-07-02 03:57:45.695127600,2.1,65.9,56.75,181,262,8.5,4305
2026-07-02 03:57:47.222507300,6.1,66.0,56.76,181,262,11.6,3142
2026-07-02 03:57:48.746397700,5.4,66.4,56.75,181,262,12.0,3680
2026-07-02 03:57:50.272138200,2.9,65.4,56.76,181,262,8.3,3576
2026-07-02 03:57:51.797768500,2.0,64.8,56.74,181,262,8.0,3763
2026-07-02 03:57:53.339968300,17.6,68.0,56.71,183,262,18.8,3952
2026-07-02 03:57:54.902398600,100.0,84.4,56.67,183,262,54.9,3874
2026-07-02 03:57:56.444248500,100.0,93.0,56.67,183,262,53.7,3859
2026-07-02 03:57:57.971298100,43.7,84.0,56.67,182,262,26.6,3091
2026-07-02 03:57:59.496490300,1.5,72.5,56.68,182,262,8.0,3621
2026-07-02 03:58:01.019347100,5.8,70.5,56.69,182,262,12.7,3821
2026-07-02 03:58:02.543557900,5.7,67.3,56.73,182,262,11.9,3680
2026-07-02 03:58:04.067362200,12.8,74.0,56.93,181,264,20.9,3208
2026-07-02 03:58:05.591401500,17.3,71.1,56.73,182,262,17.0,3943
2026-07-02 03:58:07.187596900,100.0,86.0,56.74,181,262,55.1,3877
2026-07-02 03:58:08.751070200,100.0,93.3,56.7,181,262,53.0,3849
2026-07-02 03:58:10.318435800,100.0,93.3,56.68,181,262,53.0,3849
2026-07-02 03:58:11.891019600,100.0,94.6,56.71,181,262,51.8,3830
2026-07-02 03:58:13.452538600,5.0,84.1,56.74,181,262,11.3,3522
2026-07-02 03:58:14.976736800,2.6,77.5,56.74,181,262,9.0,3166
2026-07-02 03:58:16.501038700,3.0,69.8,56.74,181,262,7.4,3564
2026-07-02 03:58:18.025657400,5.4,68.1,56.74,180,262,11.2,3665
2026-07-02 03:58:19.549749900,4.5,66.3,56.75,181,262,10.7,3380
2026-07-02 03:58:21.071974600,2.0,65.1,56.75,181,262,8.3,3239
2026-07-02 03:58:22.597852600,2.6,65.0,56.75,181,262,8.5,3586
2026-07-02 03:58:24.124086800,5.6,65.5,56.76,181,262,11.3,3727
2026-07-02 03:58:25.646351900,2.5,64.4,56.75,181,262,8.3,3159
2026-07-02 03:58:27.220336400,61.8,84.6,56.76,180,262,38.2,3877
2026-07-02 03:58:28.795498400,100.0,93.0,56.72,181,262,52.9,3856
2026-07-02 03:58:30.353130900,100.0,93.0,56.72,181,262,52.9,3856
2026-07-02 03:58:31.899276000,100.0,94.5,56.7,181,262,52.3,3843
2026-07-02 03:58:33.457713400,100.0,94.9,56.73,181,262,51.1,3824
2026-07-02 03:58:35.010327500,100.0,95.0,56.78,181,263,50.3,3818
2026-07-02 03:58:36.649964000,100.0,95.0,56.78,181,264,49.8,3818
2026-07-02 03:58:38.212896500,100.0,95.0,56.76,180,264,49.8,3799
2026-07-02 03:58:39.768883000,100.0,95.0,56.74,181,264,49.0,3787
2026-07-02 03:58:41.353597500,100.0,95.0,56.75,181,264,48.3,3787
2026-07-02 03:58:42.905482200,100.0,95.1,56.76,181,264,48.4,3780
2026-07-02 03:58:44.471621700,100.0,95.1,56.84,181,264,48.4,3780
2026-07-02 03:58:46.041014200,100.0,95.1,56.77,181,264,47.6,3762
2026-07-02 03:58:47.606054200,100.0,95.0,56.77,181,264,47.3,3765
2026-07-02 03:58:49.225259100,100.0,95.1,56.84,180,264,47.4,3746
2026-07-02 03:58:50.793023600,100.0,95.0,56.85,180,264,46.8,3768
2026-07-02 03:58:52.346007500,100.0,95.0,56.85,182,264,46.5,3759
2026-07-02 03:58:53.911233300,91.2,94.5,56.88,179,264,44.3,3549
2026-07-02 03:58:55.440535800,3.0,81.0,56.85,179,262,7.8,3362
2026-07-02 03:58:56.963694900,6.5,77.0,56.83,179,262,11.9,3513
2026-07-02 03:58:58.491394100,5.8,71.9,56.83,177,262,11.2,3273
2026-07-02 03:59:00.013912300,2.8,69.4,56.83,179,262,7.4,3169
2026-07-02 03:59:01.537962000,3.7,67.4,56.83,179,262,7.2,3169
2026-07-02 03:59:03.061981100,5.3,67.5,56.82,179,262,11.0,3097
2026-07-02 03:59:04.587874300,5.2,71.5,56.86,179,262,11.2,3246
2026-07-02 03:59:06.112761800,3.8,69.3,56.85,179,262,8.3,3743
2026-07-02 03:59:07.637590800,2.6,66.9,56.84,179,262,7.6,4492
2026-07-02 03:59:09.163321700,5.4,66.9,56.84,178,262,11.7,3513
2026-07-02 03:59:10.688352700,32.1,74.5,56.81,179,262,27.4,3258
2026-07-02 03:59:12.225491800,32.1,74.5,56.8,179,262,27.4,3846
2026-07-02 03:59:13.798645000,100.0,91.1,56.8,179,262,51.4,3830
2026-07-02 03:59:15.355621100,100.0,94.3,56.78,179,262,50.2,3815
2026-07-02 03:59:16.930058000,100.0,94.9,56.78,179,262,49.6,3793
2026-07-02 03:59:18.516482200,100.0,94.9,56.81,177,262,49.6,3793
2026-07-02 03:59:20.098911700,100.0,95.0,56.81,178,262,48.6,3774
2026-07-02 03:59:21.662581100,100.0,95.0,56.81,178,262,48.0,3780
2026-07-02 03:59:23.266153300,100.0,95.0,56.81,178,262,48.0,3771
2026-07-02 03:59:24.827754600,87.8,92.5,56.79,178,262,42.0,3567
2026-07-02 03:59:26.356551300,4.8,84.8,56.83,178,262,10.9,3311
2026-07-02 03:59:27.881027900,5.6,75.4,56.8,178,262,11.2,3401
2026-07-02 03:59:29.405362100,3.0,72.0,56.79,177,262,8.6,3802
2026-07-02 03:59:30.929366900,2.7,69.8,56.8,177,262,8.6,3500
2026-07-02 03:59:32.454125300,5.6,69.1,56.8,177,262,11.2,3471
2026-07-02 03:59:33.980843800,14.7,73.4,56.98,177,264,22.8,3284
2026-07-02 03:59:35.507337500,4.9,69.9,56.84,177,262,11.1,3217
2026-07-02 03:59:37.031289100,2.9,67.6,56.82,177,262,7.9,3601
2026-07-02 03:59:38.555433400,4.4,65.8,56.82,175,262,7.9,3748
2026-07-02 03:59:40.080912300,6.0,65.8,56.81,177,262,11.4,3714
2026-07-02 03:59:41.605118600,5.9,65.5,56.82,177,262,11.5,3230
2026-07-02 03:59:43.129311600,2.9,64.9,56.82,177,262,8.9,3635
2026-07-02 03:59:44.653610200,2.6,64.5,56.82,177,262,8.4,3576
2026-07-02 03:59:46.179432900,6.3,65.6,56.78,177,262,11.4,4279
2026-07-02 03:59:47.703041300,5.1,65.0,56.8,177,262,11.0,4277
2026-07-02 03:59:49.227923800,3.3,64.4,56.79,177,262,8.4,3773
2026-07-02 03:59:50.752020000,4.6,65.4,56.79,177,262,10.1,3228
2026-07-02 03:59:52.277220600,8.8,67.0,56.78,178,262,15.1,4348
2026-07-02 03:59:53.800058600,13.1,69.8,56.79,177,262,19.0,4442
2026-07-02 03:59:55.326083900,13.9,71.0,56.79,176,262,18.5,3199
2026-07-02 03:59:56.850642100,11.7,71.4,56.8,177,262,18.4,3612
2026-07-02 03:59:58.373562700,16.1,72.1,56.8,175,262,20.4,3457
2026-07-02 03:59:59.895317900,18.4,74.1,56.82,176,262,24.6,3322
2026-07-02 04:00:01.419605500,14.2,73.3,56.8,176,262,22.1,4367
2026-07-02 04:00:02.944734700,13.2,73.9,56.98,178,265,18.7,4373
2026-07-02 04:00:04.470120200,28.5,78.9,56.9,176,264,33.8,3219
2026-07-02 04:00:05.993572700,26.1,79.4,56.86,176,264,27.5,4110
2026-07-02 04:00:07.518370900,22.8,79.3,56.88,176,264,26.9,4292
2026-07-02 04:00:09.044633900,21.6,78.9,56.86,176,264,26.1,4342
2026-07-02 04:00:10.568730700,24.0,79.3,56.86,176,264,27.1,4201
2026-07-02 04:00:12.097325900,22.8,79.8,56.86,176,264,27.1,4367
2026-07-02 04:00:13.624992600,24.1,79.8,56.86,176,264,28.1,3845
2026-07-02 04:00:15.148221000,22.7,79.9,56.84,176,264,26.8,3656
2026-07-02 04:00:16.673008400,29.3,81.0,56.85,176,264,29.0,3457
2026-07-02 04:00:18.196937800,34.9,82.1,56.84,175,264,33.6,3128
2026-07-02 04:00:19.720273100,35.5,84.5,56.86,177,264,35.6,3162
2026-07-02 04:00:21.243933400,32.7,85.6,56.85,177,264,33.6,3943
2026-07-02 04:00:22.771808300,32.6,86.8,56.85,177,264,33.9,4117
2026-07-02 04:00:24.306620400,37.8,86.9,56.83,177,264,36.0,3895
2026-07-02 04:00:25.829906800,34.2,87.1,56.83,177,264,34.5,4192
2026-07-02 04:00:27.355013300,32.9,86.5,56.82,177,264,34.5,3912
2026-07-02 04:00:28.876871500,32.6,87.0,56.83,176,264,33.9,3961
2026-07-02 04:00:30.400697700,34.7,87.1,56.82,177,264,34.4,3734
2026-07-02 04:00:31.929703400,39.7,87.5,56.82,177,264,36.4,3420
2026-07-02 04:00:33.458567600,43.0,88.4,56.83,177,264,37.3,3219
2026-07-02 04:00:34.989922900,41.9,91.5,56.88,177,264,41.2,3485
2026-07-02 04:00:36.512861400,46.2,92.0,56.88,177,264,43.4,3260
2026-07-02 04:00:38.038349300,45.5,92.1,56.86,177,264,42.2,3338
2026-07-02 04:00:39.562478800,41.0,92.6,56.88,178,264,41.7,3472
2026-07-02 04:00:41.102095100,53.7,92.4,56.85,178,264,40.5,3712
2026-07-02 04:00:42.627370100,59.1,93.6,57.23,178,264,43.9,3559
2026-07-02 04:00:44.153789200,59.1,94.0,57.18,178,264,43.7,3514
2026-07-02 04:00:45.683297400,56.4,94.0,56.4,179,264,42.8,3833
2026-07-02 04:00:47.210779000,52.2,94.3,56.4,179,264,41.4,3768
2026-07-02 04:00:48.742448100,50.4,94.3,56.41,178,264,40.8,3793
2026-07-02 04:00:50.267607900,56.6,94.3,56.4,179,264,42.3,3673
2026-07-02 04:00:51.790422400,55.9,94.5,56.4,179,264,42.1,3980
2026-07-02 04:00:53.315324100,51.4,94.4,56.41,179,264,41.4,4192
2026-07-02 04:00:54.841729800,52.3,94.6,56.4,179,264,41.7,4113
2026-07-02 04:00:56.371074000,55.5,94.8,56.41,179,264,43.3,3930
2026-07-02 04:00:57.898172900,55.6,95.0,56.41,179,264,42.9,3394
2026-07-02 04:00:59.422439400,58.1,94.3,56.4,179,264,40.8,3169
2026-07-02 04:01:00.947556300,63.5,94.1,56.43,179,264,42.8,3299
2026-07-02 04:01:02.479996300,64.8,94.1,56.37,179,263,43.2,3968
2026-07-02 04:01:04.028654400,75.5,95.0,56.55,179,265,44.1,3718
